time,k0_0,k0_1,k0_2,k0_3,k0_4,k0_5,k0_6,k0_7,k0_8,k0_9,k0_10,k0_11,k0_12,k1_0,k1_1,k1_2,k1_3,k1_4,k1_5,k1_6,k1_7,k1_8,k1_9,k1_10,k1_11,k1_12,k2_0,k2_1,k2_2,k2_3,k2_4,k2_5,k2_6,k2_7,k2_8,k2_9,k2_10,k2_11,k2_12,k3_0,k3_1,k3_2,k3_3,k3_4,k3_5,k3_6,k3_7,k3_8,k3_9,k3_10,k3_11,k3_12,k4_0,k4_1,k4_2,k4_3,k4_4,k4_5,k4_6,k4_7,k4_8,k4_9,k4_10,k4_11,k4_12,k5_0,k5_1,k5_2,k5_3,k5_4,k5_5,k5_6,k5_7,k5_8,k5_9,k5_10,k5_11,k5_12
0.100000,-2.737976,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2.639105,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902983,0.000000,0.000000,-1.127014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000078,-0.019670,-0.000159,-0.000044,-0.018794,-0.000004,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000031,0.000089,-0.012189,0.000041,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000300,0.000100,-0.000163,-0.035181,-0.000000,-0.000001,-0.031625
0.110000,-2.737975,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.639104,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902982,0.000000,0.000000,-1.127013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000078,-0.019669,-0.000158,-0.000044,-0.018794,-0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000031,0.000088,-0.012189,0.000041,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000298,0.000099,-0.000162,-0.035180,-0.000000,-0.000001,-0.031625
0.120000,-2.737974,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.639103,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902982,0.000000,0.000000,-1.127013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000077,-0.019668,-0.000157,-0.000044,-0.018794,-0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000031,0.000087,-0.012188,0.000041,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000296,0.000099,-0.000162,-0.035179,-0.000000,-0.000001,-0.031625
0.130000,-2.737973,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.639102,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902982,0.000000,0.000000,-1.127013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000077,-0.019668,-0.000157,-0.000044,-0.018794,-0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000031,0.000087,-0.012187,0.000040,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000295,0.000098,-0.000161,-0.035178,-0.000000,-0.000001,-0.031625
0.140000,-2.737972,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.639101,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902981,0.000000,0.000000,-1.127013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000076,-0.019667,-0.000156,-0.000044,-0.018794,-0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000030,0.000086,-0.012186,0.000040,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000293,0.000098,-0.000160,-0.035177,-0.000000,-0.000001,-0.031625
0.150000,-2.737971,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-2.639100,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902981,0.000000,0.000000,-1.127013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000076,-0.019666,-0.000155,-0.000043,-0.018794,-0.000004,0.000001,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000030,0.000086,-0.012185,0.000040,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000291,0.000097,-0.000159,-0.035176,-0.000000,-0.000001,-0.031625
0.160000,-2.737970,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.639099,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902981,0.000000,0.000000,-1.127013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000076,-0.019665,-0.000154,-0.000043,-0.018794,-0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000030,0.000085,-0.012185,0.000040,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000290,0.000097,-0.000158,-0.035175,-0.000000,-0.000001,-0.031625
0.170000,-2.737969,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.639097,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902980,0.000000,0.000000,-1.127013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000075,-0.019664,-0.000153,-0.000043,-0.018794,-0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000030,0.000085,-0.012184,0.000039,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000288,0.000096,-0.000157,-0.035174,-0.000000,-0.000001,-0.031625
0.180000,-2.737967,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.639096,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902980,0.000000,0.000000,-1.127013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000075,-0.019664,-0.000152,-0.000043,-0.018794,-0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000030,0.000084,-0.012183,0.000039,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000286,0.000096,-0.000156,-0.035173,-0.000000,-0.000001,-0.031625
0.190000,-2.737966,0.000000,0.000000,-2.988535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.639095,0.000000,0.000000,-2.897287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.902980,0.000000,0.000000,-1.127013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000074,-0.019663,-0.000151,-0.000043,-0.018794,-0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000030,0.000084,-0.012182,0.000039,0.000003,-0.012825,-0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000285,0.000095,-0.000156,-0.035172,-0.000000,-0.000001,-0.031625
