time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
3.190000,-0.246723,1.880583,1.619578,0.877535,1.303273,0.098572,-2.597389,0.041292,-2.205980,-7.507106,5.957940,10.454772,77.433742,-29.445050,17.685772
3.200000,-0.238079,1.893619,1.620455,0.851199,1.303979,0.077038,-2.668585,0.099372,-2.100644,-6.731870,5.655318,10.602746,77.553622,-31.055138,11.929848
3.210000,-0.229701,1.906665,1.621122,0.824189,1.305251,0.056564,-2.731993,0.154328,-1.994158,-5.953964,5.335553,10.689873,77.239551,-32.472006,6.419192
3.220000,-0.221597,1.919726,1.621590,0.796584,1.307055,0.037158,-2.787680,0.206038,-1.887028,-5.184520,5.004369,10.727216,76.596283,-33.740109,1.080337
3.230000,-0.213771,1.932808,1.621869,0.768461,1.309360,0.018824,-2.835710,0.254376,-1.779788,-4.423060,4.661249,10.712142,75.646668,-34.858986,-4.059688
3.240000,-0.206229,1.945915,1.621970,0.739895,1.312131,0.001561,-2.876178,0.299229,-1.672953,-3.672532,4.307688,10.646775,74.413557,-35.828175,-8.973857
3.250000,-0.198974,1.959052,1.621904,0.710962,1.315333,-0.014638,-2.909206,0.340500,-1.567012,-2.935657,3.945186,10.533508,72.919803,-36.647214,-13.635143
3.260000,-0.192011,1.972223,1.621681,0.681735,1.318929,-0.029782,-2.934940,0.378093,-1.462488,-2.214532,3.573868,10.369969,71.178238,-37.280857,-17.889320
3.270000,-0.185340,1.985431,1.621312,0.652287,1.322883,-0.043892,-2.953559,0.411959,-1.359750,-1.512358,3.198505,10.171014,69.222958,-37.767686,-21.852136
3.280000,-0.178966,1.998681,1.620807,0.622687,1.327156,-0.056985,-2.965256,0.442049,-1.259195,-0.830705,2.818991,9.933936,67.078042,-38.111498,-25.512139
3.290000,-0.172887,2.011976,1.620175,0.593004,1.331711,-0.069084,-2.970247,0.468329,-1.161188,-0.171349,2.436739,9.661819,64.767566,-38.316091,-28.857877
3.300000,-0.167106,2.025316,1.619428,0.563303,1.336510,-0.080218,-2.968762,0.490779,-1.066065,0.464175,2.053121,9.357864,62.315610,-38.385264,-31.877899
3.310000,-0.161621,2.038706,1.618574,0.533650,1.341514,-0.090415,-2.961064,0.509384,-0.974177,1.073004,1.668740,9.020692,59.785867,-38.304313,-34.442230
3.320000,-0.156432,2.052147,1.617623,0.504103,1.346685,-0.099711,-2.947388,0.524159,-0.885731,1.657796,1.286627,8.664842,57.157948,-38.097801,-36.672454
3.330000,-0.151538,2.065641,1.616583,0.474721,1.351985,-0.108142,-2.927997,0.535125,-0.800949,2.215899,0.907182,8.288347,54.451081,-37.771792,-38.571634
3.340000,-0.146937,2.079187,1.615463,0.445561,1.357375,-0.115743,-2.903162,0.542315,-0.720022,2.746619,0.531570,7.894502,51.684493,-37.332348,-40.142831
3.350000,-0.142626,2.092788,1.614271,0.416675,1.362818,-0.122555,-2.873158,0.545773,-0.643106,3.249454,0.160893,7.486573,48.877410,-36.785531,-41.389106
3.360000,-0.138602,2.106444,1.613014,0.388115,1.368278,-0.128618,-2.838292,0.545553,-0.570364,3.721769,-0.203826,7.064356,46.107854,-36.136825,-42.226708
3.370000,-0.134863,2.120154,1.611701,0.359925,1.373717,-0.133976,-2.798815,0.541720,-0.501841,4.168956,-0.561552,6.639191,43.329059,-35.392944,-42.756142
3.380000,-0.131403,2.133918,1.610337,0.332153,1.379101,-0.138669,-2.755005,0.534348,-0.437592,4.588359,-0.911388,6.210215,40.553053,-34.560022,-42.991101
3.390000,-0.128218,2.147735,1.608929,0.304839,1.384393,-0.142742,-2.707140,0.523521,-0.377640,4.980066,-1.252476,5.780305,37.791863,-33.644194,-42.945275
3.400000,-0.125304,2.161605,1.607484,0.278023,1.389560,-0.146236,-2.655496,0.509330,-0.321980,5.344286,-1.584016,5.352200,35.057517,-32.651592,-42.632357
3.410000,-0.122656,2.175526,1.606006,0.251741,1.394569,-0.149195,-2.600369,0.491878,-0.270601,5.679159,-1.905036,4.926692,32.417282,-31.594321,-42.020331
3.420000,-0.120267,2.189496,1.604502,0.226027,1.399387,-0.151662,-2.542000,0.471266,-0.223422,5.990313,-2.215419,4.510533,29.821182,-30.471814,-41.174194
3.430000,-0.118133,2.203513,1.602975,0.200911,1.403984,-0.153677,-2.480648,0.447608,-0.180359,6.275747,-2.514273,4.103925,27.274483,-29.289475,-40.113234
3.440000,-0.116247,2.217575,1.601430,0.176423,1.408329,-0.155282,-2.416569,0.421021,-0.141305,6.535984,-2.801027,3.708920,24.782447,-28.052708,-38.856741
3.450000,-0.114603,2.231679,1.599870,0.152588,1.412395,-0.156516,-2.350011,0.391629,-0.106135,6.771596,-3.075164,3.327377,22.350339,-26.766915,-37.424002
3.460000,-0.113193,2.245822,1.598300,0.129431,1.416153,-0.157417,-2.281233,0.359563,-0.074710,6.981698,-3.336076,2.960719,20.021573,-25.441142,-35.828153
3.470000,-0.112012,2.260001,1.596723,0.106971,1.419577,-0.158022,-2.210453,0.324952,-0.046865,7.170544,-3.583695,2.610996,17.758591,-24.076705,-34.095390
3.480000,-0.111051,2.274212,1.595141,0.085227,1.422644,-0.158366,-2.137897,0.287935,-0.022430,7.337091,-3.817497,2.279201,15.561985,-22.678560,-32.245755
3.490000,-0.110305,2.288452,1.593556,0.064218,1.425329,-0.158482,-2.063783,0.248650,-0.001218,7.482007,-4.037170,1.966404,13.432349,-21.251665,-30.299291
3.500000,-0.109764,2.302717,1.591972,0.043956,1.427610,-0.158400,-1.988326,0.207239,0.016965,7.605963,-4.242451,1.673471,11.370274,-19.800976,-28.276038
3.510000,-0.109423,2.317003,1.590389,0.024455,1.429467,-0.158152,-1.911738,0.163852,0.032331,7.709060,-4.432844,1.402098,9.390981,-18.338591,-26.221965
3.520000,-0.109273,2.331305,1.588809,0.005725,1.430881,-0.157763,-1.834210,0.118632,0.045076,7.793353,-4.608855,1.150322,7.478643,-16.861453,-24.128015
3.530000,-0.109306,2.345619,1.587234,-0.012226,1.431834,-0.157259,-1.755934,0.071725,0.055408,7.858852,-4.770038,0.919615,5.632061,-15.373646,-22.011054
3.540000,-0.109515,2.359940,1.585664,-0.029392,1.432310,-0.156662,-1.677094,0.023281,0.063539,7.906209,-4.916306,0.710122,3.850037,-13.879253,-19.887950
3.550000,-0.109891,2.374264,1.584101,-0.045767,1.432295,-0.155994,-1.597868,-0.026552,0.069681,7.936064,-5.047615,0.521820,2.131371,-12.382357,-17.775571
3.560000,-0.110427,2.388584,1.582545,-0.061349,1.431775,-0.155275,-1.518428,-0.077619,0.074065,7.949132,-5.163655,0.356314,0.472640,-10.894721,-15.736131
3.570000,-0.111115,2.402897,1.580996,-0.076135,1.430739,-0.154519,-1.438939,-0.129775,0.076874,7.945820,-5.265182,0.208992,-1.124857,-9.411809,-13.735598
3.580000,-0.111947,2.417197,1.579454,-0.090128,1.429176,-0.153742,-1.359563,-0.182873,0.078310,7.926836,-5.351917,0.081434,-2.662047,-7.936762,-11.785288
3.590000,-0.112915,2.431479,1.577921,-0.103328,1.427079,-0.152957,-1.280453,-0.236764,0.078567,7.892777,-5.423954,-0.026919,-4.139856,-6.472725,-9.896515
3.600000,-0.114011,2.445737,1.576395,-0.115738,1.424439,-0.152174,-1.201756,-0.291303,0.077834,7.844234,-5.481419,-0.116739,-5.559210,-5.022839,-8.080595
3.610000,-0.115227,2.459966,1.574877,-0.127365,1.421251,-0.151403,-1.123612,-0.346343,0.076313,7.782048,-5.524346,-0.186812,-6.927678,-3.593328,-6.399340
3.620000,-0.116556,2.474160,1.573367,-0.138213,1.417511,-0.150651,-1.046160,-0.401743,0.074152,7.706168,-5.553214,-0.242769,-8.238730,-2.183878,-4.807385
3.630000,-0.117989,2.488315,1.571864,-0.148291,1.413215,-0.149922,-0.969531,-0.457361,0.071509,7.617464,-5.568100,-0.283274,-9.492479,-0.797253,-3.309861
3.640000,-0.119519,2.502423,1.570368,-0.157607,1.408363,-0.149221,-0.893851,-0.513059,0.068535,7.516509,-5.569245,-0.309298,-10.689039,0.563781,-1.911899
3.650000,-0.121139,2.516480,1.568880,-0.166171,1.402954,-0.148552,-0.819240,-0.568701,0.065368,7.403874,-5.556919,-0.321861,-11.828522,1.896458,-0.618632
3.660000,-0.122840,2.530480,1.567397,-0.173995,1.396990,-0.147915,-0.745809,-0.624153,0.062158,7.280271,-5.531338,-0.320271,-12.914648,3.195945,0.520214
3.670000,-0.124616,2.544418,1.565921,-0.181092,1.390472,-0.147309,-0.673670,-0.679285,0.058999,7.145933,-5.493020,-0.309831,-13.943481,4.461797,1.549563
3.680000,-0.126460,2.558288,1.564451,-0.187474,1.383405,-0.146734,-0.602924,-0.733972,0.055994,7.001594,-5.442222,-0.289644,-14.914694,5.691502,2.469744
3.690000,-0.128363,2.572084,1.562986,-0.193155,1.375795,-0.146188,-0.533669,-0.788089,0.053235,6.847832,-5.379319,-0.260799,-15.827957,6.882547,3.281086
3.700000,-0.130320,2.585802,1.561527,-0.198152,1.367646,-0.145668,-0.465997,-0.841519,0.050803,6.685229,-5.304708,-0.224384,-16.682941,8.032421,3.983918
3.710000,-0.132324,2.599435,1.560073,-0.202481,1.358967,-0.145171,-0.399993,-0.894144,0.048783,6.514319,-5.218628,-0.180224,-17.478060,9.133865,4.546822
3.720000,-0.134368,2.612979,1.558624,-0.206158,1.349766,-0.144692,-0.335736,-0.945856,0.047216,6.335808,-5.121971,-0.132377,-18.214398,10.189693,5.005761
3.730000,-0.136445,2.626429,1.557179,-0.209201,1.340053,-0.144225,-0.273300,-0.996549,0.046149,6.150227,-5.014993,-0.080442,-18.891780,11.197974,5.364952
3.740000,-0.138550,2.639779,1.555739,-0.211630,1.329839,-0.143767,-0.212753,-1.046123,0.045617,5.958169,-4.898177,-0.025396,-19.510031,12.156777,5.628610
3.750000,-0.140676,2.653024,1.554304,-0.213463,1.319135,-0.143311,-0.154156,-1.094481,0.045648,5.760224,-4.772028,0.031826,-20.068978,13.064170,5.800953
3.760000,-0.142817,2.666160,1.552873,-0.214720,1.307953,-0.142852,-0.097568,-1.141530,0.046265,5.556780,-4.636763,0.090974,-20.563204,13.910436,5.870004
3.770000,-0.144968,2.679182,1.551447,-0.215421,1.296309,-0.142384,-0.043036,-1.187189,0.047468,5.348923,-4.493653,0.149679,-20.998418,14.702383,5.858155
3.780000,-0.147124,2.692085,1.550025,-0.215588,1.284215,-0.141901,0.009396,-1.231378,0.049257,5.137007,-4.342900,0.207888,-21.375087,15.439032,5.771603
3.790000,-0.149278,2.704864,1.548609,-0.215240,1.271686,-0.141397,0.059692,-1.274023,0.051622,4.921615,-4.185060,0.264883,-21.693678,16.119406,5.616548
3.800000,-0.151427,2.717517,1.547197,-0.214401,1.258739,-0.140867,0.107819,-1.315057,0.054548,4.703326,-4.020702,0.320011,-21.954657,16.742527,5.399189
3.810000,-0.153565,2.730038,1.545792,-0.213091,1.245391,-0.140304,0.153748,-1.354414,0.058015,4.482448,-3.850042,0.372749,-22.151810,17.298270,5.123982
3.820000,-0.155687,2.742423,1.544392,-0.211333,1.231657,-0.139705,0.197462,-1.392041,0.061993,4.260177,-3.674522,0.422403,-22.293104,17.795923,4.799082
3.830000,-0.157790,2.754670,1.542998,-0.209149,1.217556,-0.139063,0.238948,-1.427889,0.066451,4.036768,-3.494316,0.468586,-22.379824,18.235628,4.430901
3.840000,-0.159869,2.766773,1.541610,-0.206562,1.203105,-0.138374,0.278196,-1.461913,0.071352,3.812758,-3.310002,0.510898,-22.413258,18.617528,4.025851
3.850000,-0.161920,2.778731,1.540230,-0.203593,1.188324,-0.137634,0.315203,-1.494077,0.076655,3.588676,-3.122158,0.549002,-22.394688,18.941764,3.590345
3.860000,-0.163940,2.790539,1.538858,-0.200265,1.173230,-0.136840,0.349968,-1.524343,0.082313,3.364825,-2.931024,0.582272,-22.320144,19.200007,3.139699
3.870000,-0.165924,2.802194,1.537494,-0.196601,1.157843,-0.135987,0.382503,-1.552690,0.088285,3.142201,-2.737967,0.611336,-22.196813,19.401907,2.670331
3.880000,-0.167871,2.813695,1.536138,-0.192623,1.142182,-0.135073,0.412817,-1.579097,0.094524,2.921045,-2.543169,0.635634,-22.026623,19.548644,2.187562
3.890000,-0.169776,2.825037,1.534792,-0.188352,1.126268,-0.134096,0.440930,-1.603549,0.100982,2.701818,-2.347175,0.655060,-21.811504,19.641395,1.696715
3.900000,-0.171637,2.836219,1.533457,-0.183811,1.110118,-0.133053,0.466862,-1.626038,0.107609,2.484959,-2.150517,0.669559,-21.553385,19.681340,1.203112
3.910000,-0.173451,2.847239,1.532132,-0.179022,1.093753,-0.131943,0.490637,-1.646556,0.114350,2.270780,-1.953481,0.678554,-21.251480,19.663626,0.726645
3.920000,-0.175216,2.858094,1.530818,-0.174005,1.077193,-0.130766,0.512288,-1.665109,0.121164,2.059937,-1.757141,0.683462,-20.910767,19.596203,0.256281
3.930000,-0.176931,2.868782,1.529517,-0.168783,1.060458,-0.129520,0.531848,-1.681702,0.128004,1.852686,-1.561716,0.683712,-20.533507,19.480988,-0.204442
3.940000,-0.178592,2.879302,1.528228,-0.163375,1.043566,-0.128206,0.549355,-1.696348,0.134823,1.649381,-1.367674,0.679417,-20.121961,19.319898,-0.651986
3.950000,-0.180198,2.889653,1.526953,-0.157803,1.026537,-0.126823,0.564850,-1.709062,0.141578,1.450354,-1.175465,0.670728,-19.678391,19.114853,-1.082813
3.960000,-0.181747,2.899833,1.525692,-0.152085,1.009391,-0.125374,0.578377,-1.719863,0.148217,1.255910,-0.985396,0.657213,-19.205003,18.864695,-1.477841
3.970000,-0.183239,2.909840,1.524445,-0.146242,0.992146,-0.123859,0.589984,-1.728779,0.154709,1.066343,-0.798166,0.640550,-18.704122,18.574793,-1.850981
3.980000,-0.184672,2.919675,1.523215,-0.140291,0.974822,-0.122281,0.599721,-1.735837,0.161016,0.881912,-0.614025,0.620272,-18.178015,18.247439,-2.200597
3.990000,-0.186044,2.929337,1.522000,-0.134253,0.957435,-0.120640,0.607640,-1.741071,0.167103,0.702859,-0.433335,0.596622,-17.628953,17.884928,-2.525056
4.000000,-0.187356,2.938824,1.520802,-0.128145,0.940006,-0.118939,0.613797,-1.744516,0.172938,0.529402,-0.256436,0.569860,-17.059203,17.489553,-2.822723
4.010000,-0.188607,2.948137,1.519621,-0.121983,0.922551,-0.117182,0.618249,-1.746213,0.178485,0.361812,-0.083629,0.539744,-16.472930,17.063201,-3.078885
4.020000,-0.189796,2.957275,1.518459,-0.115785,0.905088,-0.115370,0.621053,-1.746204,0.183725,0.200083,0.084752,0.507793,-15.870274,16.608623,-3.306588
4.030000,-0.190923,2.966239,1.517314,-0.109567,0.887632,-0.113508,0.622271,-1.744534,0.188634,0.044454,0.248457,0.473708,-15.253272,16.128163,-3.505799
4.040000,-0.191987,2.975028,1.516189,-0.103345,0.870202,-0.111599,0.621963,-1.741251,0.193193,-0.104942,0.407237,0.437772,-14.623961,15.624163,-3.676484
4.050000,-0.192990,2.983643,1.515082,-0.097133,0.852813,-0.109646,0.620193,-1.736406,0.197384,-0.247991,0.560869,0.400273,-13.984376,15.098968,-3.818611
4.060000,-0.193930,2.992084,1.513996,-0.090946,0.835479,-0.107652,0.617026,-1.730052,0.201190,-0.384488,0.709094,0.361147,-13.339427,14.556421,-3.923339
4.070000,-0.194809,3.000353,1.512929,-0.084797,0.818216,-0.105623,0.612525,-1.722243,0.204604,-0.514630,0.851875,0.321505,-12.687926,13.997182,-4.000522
4.080000,-0.195626,3.008449,1.511883,-0.078699,0.801039,-0.103562,0.606755,-1.713033,0.207618,-0.638230,0.988989,0.281225,-12.031557,13.423411,-4.051204
4.090000,-0.196383,3.016374,1.510858,-0.072666,0.783960,-0.101472,0.599782,-1.702482,0.210228,-0.755250,1.120302,0.240566,-11.372006,12.837268,-4.076431
4.100000,-0.197080,3.024128,1.509854,-0.066707,0.766994,-0.099359,0.591672,-1.690647,0.212429,-0.865665,1.245701,0.199777,-10.710956,12.240913,-4.077249
4.110000,-0.197717,3.031714,1.508871,-0.060836,0.750151,-0.097225,0.582492,-1.677589,0.214222,-0.969351,1.364993,0.158931,-10.053105,11.639040,-4.050468
4.120000,-0.198297,3.039132,1.507910,-0.055061,0.733446,-0.095075,0.572307,-1.663367,0.215609,-1.066598,1.478348,0.118652,-9.396756,11.030964,-4.001887
4.130000,-0.198819,3.046383,1.506970,-0.049393,0.716888,-0.092914,0.561182,-1.648043,0.216597,-1.157295,1.585598,0.078961,-8.743225,10.418536,-3.933070
4.140000,-0.199285,3.053470,1.506051,-0.043840,0.700488,-0.090745,0.549183,-1.631676,0.217191,-1.241476,1.686710,0.040052,-8.093829,9.803606,-3.845582
4.150000,-0.199696,3.060394,1.505155,-0.038412,0.684258,-0.088571,0.536374,-1.614329,0.217401,-1.319190,1.781668,0.002106,-7.449882,9.188023,-3.740986
4.160000,-0.200054,3.067156,1.504280,-0.033115,0.668205,-0.086398,0.522821,-1.596064,0.217237,-1.390390,1.870356,-0.034732,-6.815407,8.576624,-3.620438
4.170000,-0.200359,3.073758,1.503427,-0.027958,0.652339,-0.084228,0.508587,-1.576942,0.216711,-1.455403,1.953076,-0.070275,-6.188682,7.967907,-3.485962
4.180000,-0.200613,3.080203,1.502595,-0.022946,0.636669,-0.082065,0.493734,-1.557023,0.215836,-1.514192,2.029728,-0.104410,-5.570692,7.363355,-3.339169
4.190000,-0.200818,3.086492,1.501786,-0.018085,0.621201,-0.079912,0.478324,-1.536368,0.214627,-1.566849,2.100362,-0.137022,-4.962422,6.764453,-3.181675
4.200000,-0.200975,3.092628,1.500997,-0.013381,0.605944,-0.077773,0.462417,-1.515036,0.213101,-1.613476,2.165041,-0.168013,-4.364858,6.172684,-3.015093
4.210000,-0.201086,3.098612,1.500230,-0.008838,0.590903,-0.075651,0.446075,-1.493088,0.211274,-1.654095,2.223722,-0.197214,-3.781265,5.592622,-2.843180
4.220000,-0.201153,3.104447,1.499484,-0.004461,0.576084,-0.073549,0.429355,-1.470580,0.209162,-1.689041,2.276788,-0.224761,-3.210068,5.022283,-2.665144
4.230000,-0.201176,3.110134,1.498759,-0.000252,0.561493,-0.071469,0.412313,-1.447571,0.206785,-1.718340,2.324204,-0.250501,-2.651971,4.462774,-2.482338
4.240000,-0.201158,3.115677,1.498055,0.003785,0.547134,-0.069414,0.395006,-1.424115,0.204159,-1.742127,2.366083,-0.274396,-2.107678,3.915200,-2.296113
4.250000,-0.201101,3.121078,1.497371,0.007647,0.533012,-0.067387,0.377488,-1.400267,0.201303,-1.760542,2.402551,-0.296417,-1.577896,3.380668,-2.107821
4.260000,-0.201006,3.126338,1.496707,0.011334,0.519130,-0.065389,0.359814,-1.376083,0.198238,-1.773662,2.433622,-0.316417,-1.065184,2.863373,-1.922159
4.270000,-0.200875,3.131461,1.496063,0.014843,0.505491,-0.063423,0.342032,-1.351612,0.194981,-1.781815,2.459731,-0.334711,-0.568165,2.360954,-1.736723
4.280000,-0.200710,3.136449,1.495438,0.018174,0.492098,-0.061490,0.324194,-1.326904,0.191550,-1.785079,2.480893,-0.351156,-0.087318,1.874137,-1.552456
4.290000,-0.200512,3.141304,1.494833,0.021327,0.478953,-0.059592,0.306346,-1.302010,0.187964,-1.783617,2.497268,-0.365767,0.376879,1.403650,-1.370298
4.300000,-0.200284,3.146029,1.494246,0.024301,0.466058,-0.057731,0.288536,-1.276975,0.184241,-1.777599,2.509023,-0.378572,0.823949,0.950222,-1.191193
4.310000,-0.200027,3.150626,1.493678,0.027098,0.453414,-0.055908,0.270810,-1.251845,0.180400,-1.767130,2.516214,-0.389468,1.251721,0.517553,-1.019527
4.320000,-0.199742,3.155098,1.493128,0.029718,0.441022,-0.054123,0.253208,-1.226664,0.176457,-1.752548,2.519301,-0.398824,1.661617,0.103033,-0.852375
4.330000,-0.199433,3.159447,1.492595,0.032163,0.428881,-0.052379,0.235772,-1.201473,0.172429,-1.733958,2.518336,-0.406532,2.053364,-0.292974,-0.690257
4.340000,-0.199100,3.163677,1.492080,0.034434,0.416992,-0.050675,0.218541,-1.176311,0.168332,-1.711542,2.513505,-0.412647,2.426691,-0.670106,-0.533693
4.350000,-0.198745,3.167788,1.491582,0.036534,0.405355,-0.049012,0.201553,-1.151215,0.164181,-1.685487,2.504998,-0.417227,2.781328,-1.027999,-0.383204
4.360000,-0.198370,3.171784,1.491100,0.038466,0.393968,-0.047391,0.184844,-1.126223,0.159993,-1.655918,2.492897,-0.420221,3.115452,-1.363439,-0.242153
4.370000,-0.197976,3.175668,1.490634,0.040232,0.382830,-0.045813,0.168446,-1.101368,0.155781,-1.623172,2.477668,-0.421965,3.430534,-1.679263,-0.107869
4.380000,-0.197566,3.179442,1.490183,0.041836,0.371940,-0.044276,0.152391,-1.076680,0.151558,-1.587371,2.459378,-0.422401,3.726491,-1.975454,0.019477
4.390000,-0.197140,3.183108,1.489748,0.043281,0.361296,-0.042781,0.136708,-1.052190,0.147337,-1.548706,2.438224,-0.421599,4.003243,-2.252000,0.139712
4.400000,-0.196700,3.186669,1.489328,0.044572,0.350895,-0.041329,0.121425,-1.027925,0.143130,-1.507370,2.414403,-0.419631,4.260707,-2.508884,0.252664
4.410000,-0.196249,3.190127,1.488921,0.045711,0.340736,-0.039919,0.106569,-1.003911,0.138949,-1.463503,2.388006,-0.416494,4.497449,-2.743413,0.356207
4.420000,-0.195787,3.193484,1.488529,0.046705,0.330816,-0.038550,0.092163,-0.980172,0.134804,-1.417425,2.359480,-0.412445,4.714907,-2.958580,0.452363
4.430000,-0.195315,3.196744,1.488150,0.047556,0.321132,-0.037223,0.078228,-0.956729,0.130703,-1.369269,2.328898,-0.407471,4.913166,-3.154699,0.541199
4.440000,-0.194836,3.199908,1.487785,0.048271,0.311680,-0.035936,0.064784,-0.933600,0.126657,-1.319225,2.296448,-0.401645,5.092309,-3.332083,0.622783
4.450000,-0.194350,3.202978,1.487431,0.048853,0.302459,-0.034689,0.051849,-0.910805,0.122673,-1.267486,2.262317,-0.395039,5.252423,-3.491045,0.697182
4.460000,-0.193859,3.205957,1.487091,0.049309,0.293463,-0.033482,0.039440,-0.888360,0.118759,-1.214190,2.226595,-0.387681,5.392328,-3.629572,0.763362
4.470000,-0.193365,3.208848,1.486762,0.049644,0.284690,-0.032314,0.027569,-0.866278,0.114921,-1.159645,2.189680,-0.379746,5.513527,-3.750590,0.822627
4.480000,-0.192867,3.211652,1.486444,0.049863,0.276136,-0.031183,0.016250,-0.844570,0.111166,-1.103981,2.151640,-0.371251,5.616258,-3.854697,0.875179
4.490000,-0.192368,3.214372,1.486138,0.049971,0.267798,-0.030090,0.005493,-0.823248,0.107498,-1.047381,2.112641,-0.362264,5.700760,-3.942493,0.921220
4.500000,-0.191868,3.217009,1.485842,0.049974,0.259670,-0.029033,-0.004695,-0.802320,0.103922,-0.990026,2.072843,-0.352848,5.767273,-4.014576,0.960952
4.510000,-0.191368,3.219566,1.485557,0.049879,0.251750,-0.028011,-0.014305,-0.781794,0.100442,-0.932054,2.032325,-0.343046,5.815007,-4.069649,0.994100
4.520000,-0.190871,3.222044,1.485282,0.049690,0.244033,-0.027024,-0.023334,-0.761675,0.097062,-0.873738,1.991413,-0.332964,5.845356,-4.110438,1.021402
4.530000,-0.190375,3.224447,1.485017,0.049414,0.236515,-0.026070,-0.031779,-0.741967,0.093784,-0.815204,1.950161,-0.322637,5.858682,-4.137775,1.043120
4.540000,-0.189883,3.226775,1.484760,0.049057,0.229192,-0.025148,-0.039638,-0.722673,0.090610,-0.756620,1.908699,-0.312119,5.855352,-4.152491,1.059513
4.550000,-0.189394,3.229031,1.484513,0.048623,0.222060,-0.024257,-0.046912,-0.703793,0.087542,-0.698151,1.867150,-0.301463,5.835730,-4.155416,1.070842
4.560000,-0.188910,3.231217,1.484275,0.048120,0.215115,-0.023397,-0.053602,-0.685330,0.084581,-0.639929,1.825574,-0.290713,5.799446,-4.146031,1.077237
4.570000,-0.188432,3.233334,1.484045,0.047553,0.208352,-0.022565,-0.059712,-0.667281,0.081728,-0.582181,1.784202,-0.279928,5.747688,-4.126682,1.079106
4.580000,-0.187959,3.235385,1.483824,0.046928,0.201768,-0.021762,-0.065248,-0.649645,0.078983,-0.525025,1.743070,-0.269145,5.680913,-4.098368,1.076725
4.590000,-0.187494,3.237370,1.483610,0.046250,0.195358,-0.020985,-0.070215,-0.632419,0.076345,-0.468611,1.702262,-0.258407,5.599574,-4.062082,1.070372
4.600000,-0.187035,3.239292,1.483404,0.045526,0.189118,-0.020235,-0.074623,-0.615599,0.073814,-0.413081,1.661852,-0.247750,5.504127,-4.018823,1.060323
4.610000,-0.186583,3.241153,1.483205,0.044760,0.183045,-0.019509,-0.078480,-0.599181,0.071389,-0.358558,1.621878,-0.237211,5.394623,-3.968914,1.046847
4.620000,-0.186140,3.242954,1.483014,0.043958,0.177133,-0.018806,-0.081798,-0.583159,0.069069,-0.305214,1.582460,-0.226823,5.271970,-3.914106,1.030229
4.630000,-0.185704,3.244696,1.482829,0.043125,0.171380,-0.018127,-0.084589,-0.567529,0.066852,-0.253161,1.543609,-0.216616,5.136671,-3.855478,1.010749
4.640000,-0.185277,3.246382,1.482651,0.042268,0.165781,-0.017469,-0.086866,-0.552285,0.064736,-0.202521,1.505359,-0.206617,4.989231,-3.794108,0.988684
4.650000,-0.184859,3.248012,1.482480,0.041390,0.160333,-0.016832,-0.088644,-0.537420,0.062719,-0.153415,1.467732,-0.196850,4.830154,-3.731073,0.964311
4.660000,-0.184449,3.249589,1.482314,0.040496,0.155032,-0.016214,-0.089939,-0.522928,0.060799,-0.105953,1.430756,-0.187338,4.659893,-3.667850,0.937910
4.670000,-0.184049,3.251114,1.482155,0.039593,0.149873,-0.015616,-0.090769,-0.508803,0.058972,-0.060250,1.394392,-0.178098,4.479010,-3.605072,0.909756
4.680000,-0.183658,3.252587,1.482002,0.038683,0.144854,-0.015035,-0.091151,-0.495038,0.057236,-0.016407,1.358649,-0.169147,4.288015,-3.543769,0.880130
4.690000,-0.183275,3.254011,1.481855,0.037771,0.139971,-0.014471,-0.091104,-0.481628,0.055588,0.025478,1.323508,-0.160499,4.087418,-3.484970,0.849307
4.700000,-0.182902,3.255387,1.481713,0.036862,0.135221,-0.013923,-0.090648,-0.468566,0.054025,0.065311,1.288938,-0.152164,3.877730,-3.429707,0.817567
4.710000,-0.182538,3.256716,1.481576,0.035959,0.130599,-0.013390,-0.089805,-0.455846,0.052543,0.102954,1.254990,-0.144152,3.660721,-3.381321,0.785242
4.720000,-0.182183,3.257999,1.481445,0.035067,0.126103,-0.012871,-0.088596,-0.443465,0.051141,0.138442,1.221397,-0.136463,3.435486,-3.338247,0.752547
4.730000,-0.181837,3.259238,1.481319,0.034189,0.121729,-0.012367,-0.087044,-0.431417,0.049813,0.171638,1.188205,-0.129102,3.202383,-3.301232,0.719755
4.740000,-0.181499,3.260434,1.481197,0.033327,0.117473,-0.011875,-0.085171,-0.419700,0.048557,0.202465,1.155350,-0.122067,2.961767,-3.271021,0.687138
4.750000,-0.181170,3.261588,1.481081,0.032486,0.113333,-0.011395,-0.083003,-0.408309,0.047371,0.230849,1.122759,-0.115357,2.713994,-3.248363,0.654965
4.760000,-0.180849,3.262701,1.480969,0.031668,0.109306,-0.010927,-0.080561,-0.397238,0.046249,0.256868,1.090904,-0.108960,2.455721,-3.247874,0.623356
4.770000,-0.180537,3.263775,1.480862,0.030876,0.105387,-0.010470,-0.077874,-0.386491,0.045190,0.280109,1.058397,-0.102880,2.191457,-3.254732,0.592753
4.780000,-0.180232,3.264810,1.480760,0.030111,0.101575,-0.010023,-0.074968,-0.376070,0.044191,0.300680,1.025788,-0.097100,1.922011,-3.267985,0.563448
