time,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz
3.230000,0.626070,1.823805,1.517426,-1.138795,1.551538,0.490650,0.548979,-3.812448,-2.427979,13.564200,9.159291,-3.750282,-18.301178,60.914852,73.450103
3.240000,0.614711,1.839131,1.522210,-1.132630,1.513882,0.466195,0.683633,-3.717874,-2.461794,13.359182,9.749021,-3.011383,-22.681435,56.987348,74.270159
3.250000,0.603422,1.854086,1.526749,-1.125130,1.477200,0.441439,0.816019,-3.617603,-2.488185,13.111034,10.298204,-2.266081,-26.923005,52.809521,74.729533
3.260000,0.592213,1.868679,1.531038,-1.116318,1.441547,0.416455,0.945686,-3.512024,-2.507058,12.818601,10.807121,-1.513554,-30.932694,48.338211,74.707110
3.270000,0.581099,1.882920,1.535077,-1.106225,1.406975,0.391321,1.072261,-3.401613,-2.518463,12.489977,11.267326,-0.768111,-34.760400,43.673074,74.321340
3.280000,0.570093,1.896822,1.538864,-1.094884,1.373529,0.366110,1.195361,-3.286836,-2.522439,12.124058,11.680045,-0.028319,-38.388600,38.846478,73.577802
3.290000,0.559206,1.910395,1.542399,-1.082331,1.341251,0.340897,1.314624,-3.168175,-2.519060,11.722928,12.043825,0.702271,-41.799776,33.890790,72.482073
3.300000,0.548450,1.923651,1.545683,-1.068606,1.310177,0.315753,1.429710,-3.046126,-2.508436,11.288845,12.357538,1.420167,-44.976406,28.838377,71.039733
3.310000,0.537838,1.936602,1.548715,-1.053751,1.280338,0.290751,1.540260,-2.921194,-2.490665,10.820634,12.620355,2.126120,-47.809880,23.722192,69.150512
3.320000,0.527379,1.949262,1.551498,-1.037815,1.251761,0.265962,1.646032,-2.793890,-2.465982,10.329442,12.831849,2.806827,-50.384921,18.573945,66.938797
3.330000,0.517085,1.961642,1.554035,-1.020847,1.224466,0.241453,1.746768,-2.664729,-2.434607,9.813818,12.991835,3.463882,-52.695161,13.425933,64.423125
3.340000,0.506965,1.973755,1.556329,-1.002897,1.198471,0.217291,1.842236,-2.534225,-2.396793,9.276443,13.100476,4.094338,-54.734232,8.310452,61.622038
3.350000,0.497030,1.985616,1.558382,-0.984020,1.173785,0.193538,1.932233,-2.402889,-2.352818,8.720059,13.158260,4.695434,-56.495768,3.259797,58.554073
3.360000,0.487288,1.997236,1.560201,-0.964270,1.150415,0.170253,2.016545,-2.271254,-2.302960,8.143959,13.163482,5.267378,-57.884625,-1.630233,55.167414
3.370000,0.477747,2.008628,1.561789,-0.943707,1.128360,0.147496,2.095071,-2.139780,-2.247587,7.559335,13.123226,5.801185,-58.994084,-6.398621,51.559570
3.380000,0.468416,2.019807,1.563153,-0.922389,1.107617,0.125319,2.167700,-2.008946,-2.187060,6.964994,13.035996,6.297922,-59.828646,-11.020846,47.757696
3.390000,0.459302,2.030785,1.564298,-0.900373,1.088177,0.103771,2.234348,-1.879212,-2.121759,6.363663,12.903378,6.755783,-60.392816,-15.472388,43.788946
3.400000,0.450411,2.041575,1.565230,-0.877722,1.070028,0.082898,2.294958,-1.751023,-2.052079,5.758024,12.727199,7.173235,-60.691096,-19.728726,39.680474
3.410000,0.441749,2.052190,1.565958,-0.854494,1.053152,0.062742,2.349474,-1.624852,-1.978426,5.148088,12.505332,7.549633,-60.661696,-23.659181,35.443888
3.420000,0.433323,2.062642,1.566488,-0.830752,1.037524,0.043341,2.397925,-1.501044,-1.901229,4.542659,12.250047,7.882529,-60.383532,-27.358392,31.123792
3.430000,0.425136,2.072944,1.566827,-0.806555,1.023122,0.024728,2.440340,-1.379970,-1.820921,3.941204,11.958974,8.171927,-59.869223,-30.814836,26.749243
3.440000,0.417193,2.083109,1.566985,-0.781965,1.009915,0.006932,2.476770,-1.261976,-1.737937,3.346020,11.634598,8.417429,-59.131391,-34.016995,22.349299
3.450000,0.409497,2.093147,1.566969,-0.757040,0.997871,-0.010023,2.507289,-1.147380,-1.652719,2.759279,11.279520,8.618925,-58.182656,-36.953346,17.953017
3.460000,0.402053,2.103070,1.566787,-0.731838,0.986956,-0.026116,2.531977,-1.036527,-1.565723,2.181752,10.892013,8.774944,-57.003403,-39.500150,13.631237
3.470000,0.394861,2.112889,1.566449,-0.706419,0.977129,-0.041332,2.550966,-0.929621,-1.477363,1.618378,10.485424,8.889874,-55.642437,-41.771845,9.366119
3.480000,0.387925,2.122616,1.565964,-0.680837,0.968350,-0.055660,2.564393,-0.826889,-1.388066,1.069453,10.057485,8.962535,-54.116326,-43.770652,5.181604
3.490000,0.381245,2.132260,1.565339,-0.655149,0.960576,-0.069092,2.572409,-0.728533,-1.298250,0.536547,9.610913,8.993854,-52.441637,-45.498792,1.101632
3.500000,0.374822,2.141831,1.564585,-0.629407,0.953764,-0.081625,2.575182,-0.634724,-1.208323,0.021061,9.148404,8.984996,-50.634939,-46.958485,-2.849854
3.510000,0.368657,2.151338,1.563710,-0.603662,0.947867,-0.093259,2.572895,-0.545642,-1.118714,-0.475552,8.669640,8.934202,-48.718236,-48.076403,-6.569023
3.520000,0.362749,2.160791,1.562723,-0.577965,0.942836,-0.104000,2.565736,-0.461364,-1.029760,-0.952730,8.184353,8.850604,-46.701995,-48.939565,-10.121606
3.530000,0.357097,2.170197,1.561633,-0.552363,0.938623,-0.113857,2.553909,-0.381979,-0.941817,-1.409313,7.691660,8.732373,-44.602117,-49.559442,-13.493444
3.540000,0.351701,2.179566,1.560448,-0.526902,0.935180,-0.122841,2.537621,-0.307548,-0.855222,-1.844546,7.193937,8.581385,-42.434506,-49.947504,-16.670380
3.550000,0.346559,2.188903,1.559179,-0.501625,0.932456,-0.130967,2.517091,-0.238110,-0.770292,-2.257831,6.693444,8.399662,-40.215064,-50.115224,-19.638253
3.560000,0.341668,2.198217,1.557832,-0.476574,0.930401,-0.138252,2.492554,-0.173692,-0.687362,-2.647422,6.191332,8.185898,-37.992666,-50.048911,-22.295344
3.570000,0.337026,2.207514,1.556416,-0.451787,0.928966,-0.144721,2.464217,-0.114277,-0.606659,-3.016132,5.691990,7.950602,-35.746204,-49.788278,-24.725778
3.580000,0.332631,2.216798,1.554940,-0.427301,0.928099,-0.150394,2.432306,-0.059840,-0.528427,-3.362306,5.196166,7.692149,-33.487544,-49.347877,-26.926116
3.590000,0.328479,2.226077,1.553411,-0.403152,0.927752,-0.155298,2.397046,-0.010337,-0.452885,-3.685882,4.705584,7.412858,-31.228551,-48.742259,-28.892921
3.600000,0.324567,2.235355,1.551837,-0.379371,0.927876,-0.159461,2.358664,0.034294,-0.380231,-3.986915,4.221823,7.115080,-28.981091,-47.985976,-30.622755
3.610000,0.320890,2.244636,1.550224,-0.355989,0.928422,-0.162912,2.317401,0.074132,-0.310668,-4.263915,3.746790,6.798363,-26.799124,-47.105517,-32.040427
3.620000,0.317446,2.253925,1.548581,-0.333032,0.929343,-0.165684,2.273457,0.109261,-0.244307,-4.521119,3.280655,6.471852,-24.647266,-46.102035,-33.223041
3.630000,0.314228,2.263224,1.546913,-0.310528,0.930592,-0.167809,2.227049,0.139781,-0.181267,-4.756983,2.825116,6.134668,-22.532226,-44.988621,-34.175946
3.640000,0.311234,2.272537,1.545227,-0.288499,0.932123,-0.169321,2.178388,0.165802,-0.121642,-4.971908,2.381206,5.789081,-20.460715,-43.778365,-34.904490
3.650000,0.308457,2.281867,1.543528,-0.266967,0.933893,-0.170254,2.127679,0.187447,-0.065506,-5.166365,1.949828,5.437308,-18.439444,-42.484357,-35.414024
3.660000,0.305892,2.291216,1.541823,-0.245952,0.935858,-0.170642,2.075142,0.204856,-0.012928,-5.339445,1.532950,5.079730,-16.511546,-41.149887,-35.664871
3.670000,0.303536,2.300585,1.540117,-0.225470,0.937976,-0.170524,2.020954,0.218151,0.036084,-5.495167,1.128383,4.722677,-14.642849,-39.754149,-35.712919
3.680000,0.301381,2.309976,1.538414,-0.205538,0.940208,-0.169933,1.965300,0.227471,0.081527,-5.632507,0.738040,4.366112,-12.835603,-38.306534,-35.569029
3.690000,0.299423,2.319389,1.536720,-0.186168,0.942513,-0.168905,1.908363,0.232961,0.123414,-5.752091,0.362393,4.011900,-11.092059,-36.816436,-35.244066
3.700000,0.297656,2.328826,1.535038,-0.167374,0.944855,-0.167476,1.850316,0.234770,0.161778,-5.854568,0.001821,3.661798,-9.414468,-35.293248,-34.748889
3.710000,0.296074,2.338287,1.533372,-0.149165,0.947196,-0.165681,1.791337,0.233063,0.196662,-5.939664,-0.342118,3.316758,-7.828922,-33.778544,-34.076794
3.720000,0.294671,2.347770,1.531725,-0.131550,0.949504,-0.163554,1.731574,0.227978,0.228138,-6.010307,-0.672252,2.979965,-6.310911,-32.245594,-33.258363
3.730000,0.293441,2.357276,1.530101,-0.114536,0.951745,-0.161129,1.671180,0.219669,0.256291,-6.066105,-0.986988,2.652035,-4.859764,-30.699850,-32.306610
3.740000,0.292378,2.366805,1.528503,-0.098128,0.953887,-0.158439,1.610299,0.208290,0.281213,-6.107723,-1.286224,2.334234,-3.474814,-29.146762,-31.234547
3.750000,0.291476,2.376354,1.526933,-0.082331,0.955901,-0.155515,1.549070,0.193996,0.303013,-6.135820,-1.569916,2.027701,-2.155391,-27.591784,-30.055188
3.760000,0.290729,2.385922,1.525394,-0.067148,0.957758,-0.152389,1.487630,0.176954,0.321810,-6.150637,-1.837129,1.733628,-0.911175,-26.064177,-28.786176
3.770000,0.290131,2.395508,1.523886,-0.052579,0.959431,-0.149089,1.426098,0.157304,0.337729,-6.153791,-2.090157,1.452457,0.270118,-24.542668,-27.435328
3.780000,0.289676,2.405110,1.522413,-0.038626,0.960896,-0.145643,1.364593,0.135201,0.350905,-6.145438,-2.328011,1.185152,1.390426,-23.029791,-26.015093
3.790000,0.289357,2.414725,1.520974,-0.025287,0.962128,-0.142079,1.303226,0.110794,0.361480,-6.126179,-2.550790,0.932345,2.451685,-21.528085,-24.537917
3.800000,0.289168,2.424352,1.519571,-0.012560,0.963104,-0.138422,1.242104,0.084235,0.369602,-6.096595,-2.758619,0.694542,3.455831,-20.040084,-23.016246
3.810000,0.289103,2.433987,1.518206,-0.000443,0.963805,-0.134695,1.181327,0.055677,0.375431,-6.057233,-2.951159,0.472894,4.404450,-18.580633,-21.481900
3.820000,0.289157,2.443627,1.516878,0.011068,0.964212,-0.130921,1.120990,0.025260,0.379112,-6.008667,-3.129740,0.265843,5.299872,-17.138454,-19.925582
3.830000,0.289323,2.453270,1.515587,0.021978,0.964305,-0.127119,1.061182,-0.006870,0.380800,-5.951406,-3.293989,0.074422,6.144076,-15.714575,-18.357367
3.840000,0.289595,2.462912,1.514335,0.032293,0.964069,-0.123311,1.001989,-0.040572,0.380652,-5.885950,-3.444096,-0.101299,6.939041,-14.310025,-16.787328
3.850000,0.289967,2.472550,1.513121,0.042020,0.963489,-0.119512,0.943489,-0.075706,0.378826,-5.812783,-3.580257,-0.261352,7.686745,-12.925834,-15.225541
3.860000,0.290433,2.482180,1.511945,0.051166,0.962550,-0.115740,0.885755,-0.112130,0.375489,-5.732534,-3.702558,-0.404810,8.393410,-11.566205,-13.708872
3.870000,0.290988,2.491800,1.510806,0.059738,0.961242,-0.112007,0.828861,-0.149712,0.370780,-5.645250,-3.811513,-0.534417,9.056254,-10.228603,-12.217324
3.880000,0.291626,2.501404,1.509704,0.067746,0.959553,-0.108328,0.772872,-0.188316,0.364850,-5.551550,-3.907205,-0.649263,9.676737,-8.913670,-10.757690
3.890000,0.292341,2.510990,1.508639,0.075199,0.957473,-0.104714,0.717850,-0.227813,0.357843,-5.451851,-3.989864,-0.749700,10.256319,-7.622046,-9.336765
3.900000,0.293128,2.520552,1.507610,0.082107,0.954994,-0.101174,0.663853,-0.268071,0.349902,-5.346555,-4.059726,-0.836150,10.796460,-6.354372,-7.961343
3.910000,0.293981,2.530088,1.506616,0.088480,0.952109,-0.097719,0.610934,-0.308966,0.341177,-5.236239,-4.117096,-0.907991,11.303429,-5.109704,-6.666263
3.920000,0.294896,2.539593,1.505655,0.094329,0.948813,-0.094353,0.559145,-0.350372,0.331785,-5.120825,-4.162076,-0.968408,11.773289,-3.890461,-5.426839
3.930000,0.295866,2.549063,1.504728,0.099666,0.945101,-0.091085,0.508533,-0.392167,0.321849,-5.000894,-4.194993,-1.016724,12.206909,-2.697477,-4.246432
3.940000,0.296888,2.558494,1.503833,0.104504,0.940969,-0.087918,0.459141,-0.434232,0.311488,-4.876805,-4.216116,-1.053545,12.605160,-1.531587,-3.128402
3.950000,0.297955,2.567881,1.502969,0.108853,0.936415,-0.084856,0.411009,-0.476451,0.300814,-4.748906,-4.225718,-1.079511,12.968915,-0.393624,-2.076108
3.960000,0.299063,2.577221,1.502136,0.112728,0.931440,-0.081903,0.364173,-0.518710,0.289943,-4.617654,-4.224164,-1.094322,13.301965,0.717590,-1.117551
3.970000,0.300208,2.586508,1.501331,0.116141,0.926042,-0.079058,0.318667,-0.560898,0.278959,-4.483108,-4.211556,-1.100994,13.601902,1.798960,-0.228434
3.980000,0.301384,2.595740,1.500554,0.119106,0.920222,-0.076323,0.274520,-0.602906,0.267951,-4.345725,-4.188288,-1.099123,13.869239,2.849406,0.590900
3.990000,0.302588,2.604911,1.499804,0.121636,0.913984,-0.073699,0.231761,-0.644629,0.257002,-4.205830,-4.154674,-1.089410,14.104488,3.867846,1.340109
4.000000,0.303816,2.614018,1.499080,0.123746,0.907331,-0.071183,0.190411,-0.685966,0.246187,-4.063740,-4.111041,-1.072556,14.308164,4.853198,2.018850
4.010000,0.305062,2.623057,1.498380,0.125449,0.900267,-0.068775,0.150492,-0.726818,0.235581,-3.919786,-4.057720,-1.048546,14.481191,5.804276,2.608522
4.020000,0.306323,2.632022,1.497704,0.126761,0.892797,-0.066471,0.112021,-0.767089,0.225235,-3.774237,-3.995068,-1.019800,14.623620,6.720117,3.129275
4.030000,0.307596,2.640911,1.497050,0.127695,0.884927,-0.064269,0.075012,-0.806689,0.215201,-3.627414,-3.923439,-0.986184,14.735914,7.599654,3.583001
4.040000,0.308876,2.649719,1.496418,0.128266,0.876665,-0.062165,0.039476,-0.845529,0.205525,-3.479618,-3.843200,-0.948357,14.818534,8.441818,3.971594
4.050000,0.310160,2.658443,1.495807,0.128489,0.868019,-0.060157,0.005421,-0.883526,0.196246,-3.331141,-3.754730,-0.906963,14.871944,9.245542,4.296946
4.060000,0.311445,2.667079,1.495215,0.128379,0.858998,-0.058239,-0.027145,-0.920597,0.187400,-3.182217,-3.658309,-0.862202,14.895153,10.006939,4.550331
4.070000,0.312727,2.675622,1.494642,0.127951,0.849611,-0.056408,-0.058223,-0.956667,0.179009,-3.033267,-3.554600,-0.815676,14.890254,10.728104,4.745560
4.080000,0.314003,2.684070,1.494087,0.127220,0.839868,-0.054657,-0.087811,-0.991665,0.171092,-2.884503,-3.443883,-0.767475,14.857888,11.408314,4.885826
4.090000,0.315270,2.692418,1.493548,0.126200,0.829781,-0.052984,-0.115914,-1.025523,0.163663,-2.736198,-3.326573,-0.718132,14.798697,12.046846,4.974322
4.100000,0.316526,2.700664,1.493027,0.124906,0.819362,-0.051383,-0.142538,-1.058176,0.156732,-2.588617,-3.203088,-0.668150,14.713320,12.642977,5.014242
4.110000,0.317767,2.708804,1.492520,0.123354,0.808622,-0.049848,-0.167689,-1.089563,0.150302,-2.441932,-3.073668,-0.617868,14.600255,13.191219,5.005477
4.120000,0.318992,2.716836,1.492029,0.121557,0.797575,-0.048375,-0.191380,-1.119632,0.144373,-2.296598,-2.939195,-0.568032,14.462548,13.696197,4.954924
4.130000,0.320198,2.724755,1.491553,0.119531,0.786234,-0.046959,-0.213626,-1.148331,0.138939,-2.152760,-2.799889,-0.518897,14.301102,14.157772,4.866182
4.140000,0.321382,2.732559,1.491090,0.117290,0.774613,-0.045594,-0.234441,-1.175615,0.133992,-2.010652,-2.656185,-0.470824,14.116822,14.575804,4.742846
4.150000,0.322543,2.740246,1.490641,0.114847,0.762726,-0.044277,-0.253845,-1.201442,0.129518,-1.870497,-2.508518,-0.424143,13.910608,14.950155,4.588514
4.160000,0.323678,2.747813,1.490204,0.112217,0.750589,-0.043003,-0.271858,-1.225771,0.125502,-1.732439,-2.357119,-0.379244,13.681562,15.275414,4.409275
4.170000,0.324787,2.755257,1.489781,0.109414,0.738216,-0.041766,-0.288502,-1.248574,0.121927,-1.596852,-2.202919,-0.336149,13.432611,15.557358,4.205927
4.180000,0.325866,2.762577,1.489369,0.106452,0.725623,-0.040563,-0.303803,-1.269821,0.118772,-1.463849,-2.046114,-0.295195,13.164879,15.796492,3.981764
4.190000,0.326915,2.769769,1.488969,0.103343,0.712825,-0.039389,-0.317788,-1.289489,0.116015,-1.333613,-1.887130,-0.256572,12.879489,15.993322,3.740078
4.200000,0.327932,2.776832,1.488581,0.100100,0.699838,-0.038241,-0.330485,-1.307558,0.113632,-1.206314,-1.726387,-0.220440,12.577566,16.148354,3.484159
4.210000,0.328917,2.783765,1.488204,0.096737,0.686679,-0.037115,-0.341925,-1.324010,0.111595,-1.082079,-1.564123,-0.187168,12.259373,16.257606,3.223427
4.220000,0.329867,2.790565,1.487839,0.093266,0.673363,-0.036008,-0.352138,-1.338837,0.109880,-0.961136,-1.401169,-0.156273,11.927000,16.326620,2.954297
4.230000,0.330782,2.797232,1.487484,0.089699,0.659908,-0.034917,-0.361159,-1.352032,0.108461,-0.843582,-1.237721,-0.128102,11.581676,16.356452,2.679309
4.240000,0.331661,2.803763,1.487140,0.086047,0.646328,-0.033838,-0.369021,-1.363591,0.107309,-0.729541,-1.074167,-0.102698,11.224630,16.348158,2.401007
4.250000,0.332502,2.810158,1.486807,0.082322,0.632641,-0.032770,-0.375762,-1.373516,0.106397,-0.619125,-0.910882,-0.080084,10.857093,16.302793,2.121932
4.260000,0.333307,2.816416,1.486485,0.078535,0.618863,-0.031709,-0.381416,-1.381810,0.105695,-0.512443,-0.748117,-0.060553,10.480602,16.218534,1.852181
4.270000,0.334073,2.822535,1.486173,0.074697,0.605010,-0.030655,-0.386023,-1.388482,0.105177,-0.409553,-0.586498,-0.043366,10.096040,16.099667,1.585815
4.280000,0.334801,2.828516,1.485872,0.070818,0.591099,-0.029605,-0.389620,-1.393544,0.104819,-0.310545,-0.426235,-0.028820,9.704598,15.947600,1.324450
4.290000,0.335489,2.834357,1.485581,0.066908,0.577145,-0.028558,-0.392247,-1.397012,0.104592,-0.215480,-0.267652,-0.016855,9.307469,15.763739,1.069703
4.300000,0.336139,2.840059,1.485301,0.062976,0.563164,-0.027513,-0.393943,-1.398904,0.104473,-0.124410,-0.111061,-0.007398,8.905843,15.549493,0.823190
4.310000,0.336749,2.845620,1.485031,0.059032,0.549172,-0.026468,-0.394749,-1.399241,0.104433,-0.037420,0.043286,-0.000644,8.502068,15.305146,0.593722
4.320000,0.337319,2.851042,1.484771,0.055084,0.535184,-0.025424,-0.394705,-1.398047,0.104453,0.045572,0.195001,0.004190,8.096038,15.033366,0.374841
4.330000,0.337850,2.856324,1.484522,0.051141,0.521216,-0.024379,-0.393851,-1.395350,0.104510,0.124497,0.343867,0.006891,7.688804,14.735699,0.167281
4.340000,0.338342,2.861466,1.484284,0.047210,0.507282,-0.023334,-0.392229,-1.391180,0.104584,0.199347,0.489633,0.007576,7.281415,14.413691,-0.028222
4.350000,0.338795,2.866470,1.484056,0.043298,0.493397,-0.022287,-0.389878,-1.385569,0.104655,0.270128,0.632065,0.006369,6.874922,14.068886,-0.210933
4.360000,0.339208,2.871335,1.483838,0.039414,0.479575,-0.021241,-0.386840,-1.378551,0.104703,0.336784,0.770923,0.003177,6.472108,13.703271,-0.374431
4.370000,0.339583,2.876062,1.483631,0.035564,0.465831,-0.020193,-0.383156,-1.370163,0.104713,0.399502,0.906045,-0.001328,6.072077,13.317897,-0.524362
4.380000,0.339920,2.880652,1.483434,0.031753,0.452177,-0.019146,-0.378864,-1.360443,0.104672,0.458237,1.037220,-0.007265,5.675668,12.914254,-0.660686
4.390000,0.340218,2.885105,1.483248,0.027988,0.438626,-0.018100,-0.374004,-1.349432,0.104564,0.513030,1.164274,-0.014496,5.283720,12.493836,-0.783365
4.400000,0.340480,2.889424,1.483072,0.024275,0.425192,-0.017055,-0.368616,-1.337172,0.104378,0.563930,1.287046,-0.022886,4.897069,12.058132,-0.892357
4.410000,0.340704,2.893610,1.482907,0.020618,0.411887,-0.016013,-0.362739,-1.323706,0.104101,0.610911,1.405327,-0.032444,4.518603,11.610233,-0.983931
4.420000,0.340892,2.897663,1.482752,0.017022,0.398722,-0.014974,-0.356410,-1.309080,0.103726,0.654233,1.519137,-0.042686,4.146860,11.149835,-1.062192
4.430000,0.341045,2.901585,1.482607,0.013491,0.385709,-0.013939,-0.349667,-1.293339,0.103245,0.693873,1.628287,-0.053645,3.782427,10.678236,-1.127555
4.440000,0.341162,2.905377,1.482473,0.010030,0.372859,-0.012909,-0.342545,-1.276530,0.102651,0.729907,1.732669,-0.065195,3.425892,10.196732,-1.180431
4.450000,0.341245,2.909042,1.482349,0.006641,0.360182,-0.011886,-0.335080,-1.258702,0.101940,0.762419,1.832192,-0.077213,3.077842,9.706618,-1.221235
4.460000,0.341295,2.912582,1.482235,0.003329,0.347688,-0.010871,-0.327309,-1.239904,0.101105,0.791417,1.926690,-0.089651,2.740829,9.211395,-1.248614
4.470000,0.341312,2.915997,1.482132,0.000096,0.335387,-0.009864,-0.319263,-1.220185,0.100146,0.817179,2.016301,-0.102228,2.413234,8.709884,-1.264961
4.480000,0.341297,2.919290,1.482038,-0.003055,0.323287,-0.008868,-0.310976,-1.199595,0.099060,0.839714,2.100870,-0.114915,2.095405,8.203112,-1.270908
4.490000,0.341251,2.922463,1.481954,-0.006123,0.311398,-0.007884,-0.302479,-1.178184,0.097847,0.859121,2.180349,-0.127613,1.787686,7.692103,-1.267082
4.500000,0.341175,2.925519,1.481880,-0.009104,0.299726,-0.006912,-0.293804,-1.156005,0.096508,0.875502,2.254701,-0.140226,1.490426,7.177885,-1.254114
4.510000,0.341070,2.928459,1.481816,-0.011998,0.288280,-0.005954,-0.284980,-1.133109,0.095043,0.888894,2.323803,-0.152676,1.205768,6.663928,-1.232405
4.520000,0.340936,2.931285,1.481761,-0.014804,0.277066,-0.005011,-0.276035,-1.109546,0.093455,0.899574,2.387866,-0.164859,0.932041,6.148514,-1.202838
4.530000,0.340774,2.934001,1.481716,-0.017519,0.266091,-0.004085,-0.266997,-1.085369,0.091747,0.907572,2.446770,-0.176709,0.669370,5.632369,-1.166074
4.540000,0.340586,2.936608,1.481679,-0.020143,0.255361,-0.003177,-0.257892,-1.060628,0.089923,0.912999,2.500513,-0.188158,0.417883,5.116219,-1.122767
4.550000,0.340371,2.939109,1.481652,-0.022677,0.244880,-0.002287,-0.248745,-1.035376,0.087986,0.915967,2.549097,-0.199145,0.177705,4.600790,-1.073576
4.560000,0.340132,2.941506,1.481634,-0.025118,0.234655,-0.001417,-0.239581,-1.009664,0.085942,0.916530,2.592440,-0.209581,-0.049497,4.089185,-1.019937
4.570000,0.339869,2.943803,1.481624,-0.027468,0.224688,-0.000569,-0.230422,-0.983544,0.083796,0.914946,2.630781,-0.219493,-0.265325,3.579463,-0.961633
4.580000,0.339583,2.946001,1.481622,-0.029727,0.214985,0.000258,-0.221289,-0.957065,0.081554,0.911261,2.664037,-0.228800,-0.469843,3.072060,-0.899226
4.590000,0.339275,2.948103,1.481629,-0.031894,0.205548,0.001062,-0.212204,-0.930280,0.079222,0.905587,2.692232,-0.237466,-0.663113,2.567411,-0.833277
4.600000,0.338946,2.950113,1.481643,-0.033971,0.196380,0.001842,-0.203184,-0.903238,0.076807,0.898036,2.715396,-0.245456,-0.845196,2.065953,-0.764348
4.610000,0.338596,2.952032,1.481665,-0.035958,0.187484,0.002598,-0.194249,-0.875989,0.074316,0.888671,2.733482,-0.252694,-1.014914,1.570150,-0.694276
4.620000,0.338227,2.953863,1.481695,-0.037856,0.178861,0.003328,-0.185416,-0.848584,0.071755,0.877719,2.746721,-0.259278,-1.173723,1.078160,-0.622192
4.630000,0.337839,2.955610,1.481732,-0.039667,0.170513,0.004033,-0.176700,-0.821071,0.069133,0.865232,2.755059,-0.265133,-1.321837,0.590170,-0.548501
4.640000,0.337434,2.957274,1.481776,-0.041391,0.162440,0.004711,-0.168116,-0.793499,0.066455,0.851317,2.758538,-0.270244,-1.459472,0.106366,-0.473610
4.650000,0.337012,2.958860,1.481826,-0.043030,0.154643,0.005362,-0.159678,-0.765917,0.063730,0.836077,2.757201,-0.274602,-1.586841,-0.373063,-0.397924
4.660000,0.336573,2.960368,1.481883,-0.044585,0.147121,0.005985,-0.151399,-0.738372,0.060966,0.819577,2.751045,-0.278147,-1.703228,-0.846754,-0.323213
4.670000,0.336120,2.961803,1.481946,-0.046058,0.139875,0.006581,-0.143290,-0.710912,0.058170,0.802003,2.740228,-0.281005,-1.809892,-1.315841,-0.248352
4.680000,0.335653,2.963167,1.482014,-0.047451,0.132903,0.007149,-0.135362,-0.683583,0.055349,0.783410,2.724744,-0.283114,-1.907163,-1.780281,-0.173578
4.690000,0.335171,2.964462,1.482089,-0.048766,0.126203,0.007688,-0.127625,-0.656432,0.052510,0.763890,2.704638,-0.284478,-1.995368,-2.240032,-0.099131
4.700000,0.334677,2.965692,1.482168,-0.050004,0.119773,0.008199,-0.120087,-0.629505,0.049662,0.743532,2.679959,-0.285099,-2.074836,-2.695051,-0.025250
4.710000,0.334172,2.966858,1.482252,-0.051168,0.113612,0.008681,-0.112758,-0.602848,0.046811,0.722359,2.650779,-0.284940,-2.144323,-3.145933,0.046690
4.720000,0.333654,2.967965,1.482342,-0.052260,0.107715,0.009135,-0.105642,-0.576505,0.043965,0.700602,2.617085,-0.284117,-2.205923,-3.591920,0.117727
4.730000,0.333127,2.969013,1.482435,-0.053282,0.102080,0.009561,-0.098748,-0.550521,0.041131,0.678265,2.578957,-0.282589,-2.260156,-4.032890,0.187761
4.740000,0.332589,2.970007,1.482533,-0.054236,0.096704,0.009958,-0.092079,-0.524940,0.038316,0.655421,2.536445,-0.280366,-2.307544,-4.468722,0.256694
4.750000,0.332042,2.970948,1.482634,-0.055124,0.091580,0.010327,-0.085641,-0.499806,0.035526,0.632136,2.489600,-0.277459,-2.348607,-4.899295,0.324426
4.760000,0.331487,2.971840,1.482739,-0.055950,0.086706,0.010668,-0.079436,-0.475157,0.032769,0.608629,2.438960,-0.273838,-2.387910,-5.336699,0.389759
4.770000,0.330923,2.972683,1.482847,-0.056714,0.082075,0.010982,-0.073469,-0.451042,0.030051,0.584577,2.383435,-0.269619,-2.421435,-5.767108,0.453827
4.780000,0.330353,2.973482,1.482959,-0.057420,0.077683,0.011270,-0.067745,-0.427503,0.027379,0.560219,2.323647,-0.264766,-2.449208,-6.188904,0.516665
4.790000,0.329775,2.974238,1.483073,-0.058070,0.073523,0.011530,-0.062266,-0.404583,0.024758,0.535612,2.259691,-0.259290,-2.471255,-6.600472,0.578308
4.800000,0.329191,2.974953,1.483189,-0.058666,0.069589,0.011765,-0.057034,-0.382322,0.022195,0.510813,2.191677,-0.253203,-2.487601,-7.000195,0.638792
4.810000,0.328602,2.975630,1.483308,-0.059211,0.065874,0.011974,-0.052053,-0.360748,0.019696,0.485606,2.121016,-0.246515,-2.491384,-7.418905,0.698084
4.820000,0.328007,2.976271,1.483429,-0.059708,0.062371,0.012159,-0.047321,-0.339916,0.017267,0.460694,2.044811,-0.239242,-2.490361,-7.818565,0.756296
4.830000,0.327408,2.976878,1.483551,-0.060158,0.059073,0.012320,-0.042839,-0.319865,0.014913,0.435812,1.964727,-0.231393,-2.485402,-8.193584,0.813469
4.840000,0.326804,2.977453,1.483675,-0.060565,0.055971,0.012458,-0.038605,-0.300633,0.012641,0.410996,1.881040,-0.222976,-2.477376,-8.538375,0.869648
